M [M_sol],a_i [au],a_f [au],status
6.906208767103676e-06,1.5719999999999998,2.5015266222617893,0.0
6.906208767103676e-06,1.573,2.504972187417273,0.0
6.906208767103676e-06,1.5739999999999998,2.5082641856289425,0.0
6.906208767103676e-06,1.5749999999999997,2.511605167626622,0.0
6.906208767103676e-06,1.5759999999999998,2.5151708297176034,0.0
6.906208767103676e-06,1.577,2.5182431130489404,0.0
6.906208767103676e-06,1.5779999999999998,2.5215376443403446,0.0
6.906208767103676e-06,1.5789999999999997,2.5248186687913474,0.0
6.906208767103676e-06,1.5799999999999998,2.528076384660823,0.0
6.906208767103676e-06,1.581,2.5313323711961546,0.0
6.906208767103676e-06,1.5819999999999999,2.534591082316,0.0
6.906208767103676e-06,1.5829999999999997,2.537790616580531,0.0
6.906208767103676e-06,1.5839999999999999,2.5409978094607366,0.0
6.906208767103676e-06,1.585,2.544210808160546,0.0
6.906208767103676e-06,1.5859999999999999,2.547363716024468,0.0
6.906208767103676e-06,1.5869999999999997,2.5505188000366634,0.0
6.906208767103676e-06,1.5879999999999999,2.5536748419158064,0.0
6.906208767103676e-06,1.589,2.5568148037976304,0.0
6.906208767103676e-06,1.5899999999999999,2.55994075589676,0.0
6.906208767103676e-06,1.5909999999999997,2.563053042604672,0.0
6.906208767103676e-06,1.5919999999999999,2.566154375601219,0.0
6.906208767103676e-06,1.593,2.569240113585384,0.0
6.906208767103676e-06,1.5939999999999999,2.572314183876093,0.0
6.906208767103676e-06,1.5949999999999998,2.5753744158476306,0.0
6.906208767103676e-06,1.5959999999999999,2.5784272029179296,0.0
6.906208767103676e-06,1.597,2.5814501396795877,0.0
6.906208767103676e-06,1.5979999999999999,2.5844889783387712,0.0
6.906208767103676e-06,1.5989999999999998,2.5875097625997707,0.0
6.906208767103676e-06,1.5999999999999999,2.5904714875736117,0.0
9.115438623916945e-06,1.601,2.493478001714715,0.0
9.115438623916945e-06,1.602,2.4973689019236627,0.0
9.115438623916945e-06,1.6030000000000002,2.501262885788939,0.0
9.115438623916945e-06,1.604,2.505134320822409,0.0
9.115438623916945e-06,1.605,2.50897926927692,0.0
9.115438623916945e-06,1.606,2.5128005577596317,0.0
9.115438623916945e-06,1.6070000000000002,2.5165912302997455,0.0
9.115438623916945e-06,1.608,2.5203703563981747,0.0
9.115438623916945e-06,1.609,2.524126658154681,0.0
9.115438623916945e-06,1.61,2.527854231840071,0.0
9.115438623916945e-06,1.6110000000000002,2.53156055850729,0.0
9.115438623916945e-06,1.612,2.5352376866131054,0.0
9.115438623916945e-06,1.613,2.5389112508923404,0.0
9.115438623916945e-06,1.614,2.542554280725639,0.0
9.115438623916945e-06,1.6150000000000002,2.5461713427283246,0.0
9.115438623916945e-06,1.616,2.5497739021325443,0.0
9.115438623916945e-06,1.617,2.553356533565121,0.0
9.115438623916945e-06,1.618,2.5568812283620836,0.0
9.115438623916945e-06,1.6190000000000002,2.56046649353455,0.0
9.115438623916945e-06,1.62,2.563984800319308,0.0
9.115438623916945e-06,1.621,2.5674921967934954,0.0
9.115438623916945e-06,1.622,2.570978127007494,0.0
9.115438623916945e-06,1.6230000000000002,2.5744503804613896,0.0
9.115438623916945e-06,1.624,2.5778976787884202,0.0
9.115438623916945e-06,1.625,2.5813140309934846,0.0
9.115438623916945e-06,1.6260000000000001,2.5847599223867914,0.0
9.115438623916945e-06,1.6270000000000002,2.5881525075821763,0.0
9.115438623916945e-06,1.6280000000000001,2.5915383360160225,0.0
9.115438623916945e-06,1.629,2.594909022084845,0.0
9.115438623916945e-06,1.6300000000000001,2.598262236584071,0.0
1.2031379894303927e-05,1.6309999999999998,2.466327174280435,0.0
1.2031379894303927e-05,1.632,2.471137982963911,0.0
1.2031379894303927e-05,1.633,2.4759044183871644,0.0
1.2031379894303927e-05,1.634,2.4806438124662913,0.0
1.2031379894303927e-05,1.6349999999999998,2.4853113645418743,0.0
1.2031379894303927e-05,1.636,2.4899451345339654,0.0
1.2031379894303927e-05,1.637,2.494566296880121,0.0
1.2031379894303927e-05,1.638,2.499129450765807,0.0
1.2031379894303927e-05,1.6389999999999998,2.503655155678915,0.0
1.2031379894303927e-05,1.64,2.508141913494053,0.0
1.2031379894303927e-05,1.641,2.5126005848571094,0.0
1.2031379894303927e-05,1.642,2.517006060967022,0.0
1.2031379894303927e-05,1.6429999999999998,2.5213922326745495,0.0
1.2031379894303927e-05,1.644,2.525734995784739,0.0
1.2031379894303927e-05,1.645,2.530044164213884,0.0
1.2031379894303927e-05,1.646,2.5343199407628454,0.0
1.2031379894303927e-05,1.6469999999999998,2.5385713599593456,0.0
1.2031379894303927e-05,1.648,2.5427824134101575,0.0
1.2031379894303927e-05,1.649,2.546974022758454,0.0
1.2031379894303927e-05,1.65,2.5511020613444266,0.0
1.2031379894303927e-05,1.6509999999999998,2.555254748825229,0.0
1.2031379894303927e-05,1.652,2.559332833347388,0.0
1.2031379894303927e-05,1.653,2.5634099822628404,0.0
1.2031379894303927e-05,1.654,2.5674611169461885,0.0
1.2031379894303927e-05,1.6549999999999998,2.570089710765768,0.0
1.2031379894303927e-05,1.656,2.5753363249434,0.0
1.2031379894303927e-05,1.657,2.579419565695502,0.0
1.2031379894303927e-05,1.658,2.586372606490005,0.0
1.2031379894303927e-05,1.6589999999999998,2.5872627665389767,0.0
1.2031379894303927e-05,1.66,2.591143338618393,0.0
1.5880102772153743e-05,1.661,2.3980349349409473,0.0
1.5880102772153743e-05,1.662,2.4043047686063397,0.0
1.5880102772153743e-05,1.6629999999999998,2.411218023570586,0.0
1.5880102772153743e-05,1.664,2.4176540129139625,0.0
1.5880102772153743e-05,1.665,2.424013188118389,0.0
1.5880102772153743e-05,1.666,2.430065854139498,0.0
1.5880102772153743e-05,1.6669999999999998,2.436446671017091,0.0
1.5880102772153743e-05,1.668,2.4425522689915935,0.0
1.5880102772153743e-05,1.669,2.448558116636486,0.0
1.5880102772153743e-05,1.67,2.454496475338874,0.0
1.5880102772153743e-05,1.6709999999999998,2.460367242843012,0.0
1.5880102772153743e-05,1.672,2.466130176558933,0.0
1.5880102772153743e-05,1.673,2.471878007738356,0.0
1.5880102772153743e-05,1.674,2.4775322597950575,0.0
1.5880102772153743e-05,1.6749999999999998,2.483133593134296,0.0
1.5880102772153743e-05,1.676,2.488633722940137,0.0
1.5880102772153743e-05,1.677,2.494115266550056,0.0
1.5880102772153743e-05,1.678,2.4995233212492085,0.0
1.5880102772153743e-05,1.6789999999999998,2.504839273911229,0.0
1.5880102772153743e-05,1.68,2.5101490710786343,0.0
1.5880102772153743e-05,1.681,2.5153831469279244,0.0
1.5880102772153743e-05,1.682,2.520559689781485,0.0
1.5880102772153743e-05,1.6829999999999998,2.5256846715484196,0.0
1.5880102772153743e-05,1.684,2.5307640486779404,0.0
1.5880102772153743e-05,1.685,2.5358013037911684,0.0
1.5880102772153743e-05,1.686,2.5407657525462404,0.0
1.5880102772153743e-05,1.6869999999999998,2.5456962896100834,0.0
1.5880102772153743e-05,1.688,2.5505844567923983,0.0
1.5880102772153743e-05,1.689,2.5554220459068353,0.0
1.5880102772153743e-05,1.69,2.5602318588954787,0.0
2.0959995135184384e-05,1.6909999999999998,2.2259105984282743,0.0
2.0959995135184384e-05,1.692,2.2384698605446958,0.0
2.0959995135184384e-05,1.693,2.2505951069357897,0.0
2.0959995135184384e-05,1.694,2.262306698325368,0.0
2.0959995135184384e-05,1.6949999999999998,2.27367817456435,0.0
2.0959995135184384e-05,1.696,2.284659387247684,0.0
2.0959995135184384e-05,1.697,2.2953865133909597,0.0
2.0959995135184384e-05,1.698,2.3058262033488157,0.0
2.0959995135184384e-05,1.6989999999999998,2.3159558026232747,0.0
2.0959995135184384e-05,1.7,2.3258220310705893,0.0
2.0959995135184384e-05,1.701,2.335464784555094,0.0
2.0959995135184384e-05,1.702,2.3448412335456847,0.0
2.0959995135184384e-05,1.7029999999999998,2.3540062467056484,0.0
2.0959995135184384e-05,1.704,2.3629861897591606,0.0
2.0959995135184384e-05,1.705,2.3717625060150427,0.0
2.0959995135184384e-05,1.706,2.380342925053754,0.0
2.0959995135184384e-05,1.7069999999999999,2.38874761486267,0.0
2.0959995135184384e-05,1.708,2.396979322344859,0.0
2.0959995135184384e-05,1.709,2.4050518795656597,0.0
2.0959995135184384e-05,1.71,2.412978510914564,0.0
2.0959995135184384e-05,1.7109999999999999,2.420756129867613,0.0
2.0959995135184384e-05,1.712,2.428395962736494,0.0
2.0959995135184384e-05,1.713,2.435887853107052,0.0
2.0959995135184384e-05,1.714,2.443272608491151,0.0
2.0959995135184384e-05,1.7149999999999999,2.4505551695194874,0.0
2.0959995135184384e-05,1.716,2.4576485691819325,0.0
2.0959995135184384e-05,1.717,2.4646680319158762,0.0
2.0959995135184384e-05,1.718,2.471567464617323,0.0
2.0959995135184384e-05,1.7189999999999999,2.4783805305174744,0.0
2.0959995135184384e-05,1.72,2.485091607236986,0.0
2.766489627745457e-05,1.751,2.30833324414278,0.0
2.766489627745457e-05,1.752,2.3207453671960345,0.0
2.766489627745457e-05,1.7530000000000001,2.3327732073918646,0.0
2.766489627745457e-05,1.754,2.344420870936732,0.0
2.766489627745457e-05,1.755,2.3557292873756444,0.0
2.766489627745457e-05,1.756,2.3666678304682094,0.0
2.766489627745457e-05,1.7570000000000001,2.377344538542966,0.0
2.766489627745457e-05,1.758,2.3877760688608007,0.0
2.766489627745457e-05,1.759,2.397883959837352,0.0
2.766489627745457e-05,1.76,2.407765614689541,0.0
2.766489627745457e-05,1.7610000000000001,2.417407992899315,0.0
2.766489627745457e-05,1.762,2.42679152476136,0.0
2.766489627745457e-05,1.763,2.4360028598546575,0.0
2.766489627745457e-05,1.764,2.4449283954969823,0.0
2.766489627745457e-05,1.7650000000000001,2.4538002711022493,0.0
2.766489627745457e-05,1.766,2.4624655485417053,0.0
2.766489627745457e-05,1.767,2.4708645651639256,0.0
2.766489627745457e-05,1.768,2.4791348656304915,0.0
2.766489627745457e-05,1.7690000000000001,2.4872762707911202,0.0
2.766489627745457e-05,1.77,2.495235699685952,0.0
2.766489627745457e-05,1.771,2.5030714046624873,0.0
2.766489627745457e-05,1.772,2.5107696924280076,0.0
2.766489627745457e-05,1.7730000000000001,2.518132655647921,0.0
2.766489627745457e-05,1.774,2.5257504268894713,0.0
2.766489627745457e-05,1.775,2.533024227597901,0.0
2.766489627745457e-05,1.776,2.540255489978658,0.0
2.766489627745457e-05,1.7770000000000001,2.5473572581489448,0.0
