M [M_sol],a_i [au],a_f [au],status
3.964276745795425e-06,1.8595555555555556,1.964739282898741,1.0
3.964276745795425e-06,1.8604444444444446,1.9659622658431573,1.0
3.964276745795425e-06,1.8613333333333335,1.9671824668977627,1.0
3.964276745795425e-06,1.8622222222222224,1.9684016230662533,1.0
3.964276745795425e-06,1.8631111111111112,1.9696201942404636,1.0
3.964276745795425e-06,1.864,1.9708372733543822,1.0
3.964276745795425e-06,1.864888888888889,1.9720512131870922,1.0
3.964276745795425e-06,1.865777777777778,1.9732685538601014,1.0
3.964276745795425e-06,1.8666666666666667,1.9744811640465754,1.0
3.964276745795425e-06,1.8675555555555556,1.9756946694477275,1.0
3.964276745795425e-06,1.8684444444444446,1.9769027931726,1.0
3.964276745795425e-06,1.8693333333333335,1.978109402695839,1.0
3.964276745795425e-06,1.8702222222222225,1.979323701314703,1.0
3.964276745795425e-06,1.8711111111111112,1.9805313854856772,1.0
3.964276745795425e-06,1.872,1.9817377200265864,1.0
3.964276745795425e-06,1.872888888888889,1.9829435431860887,1.0
3.964276745795425e-06,1.873777777777778,1.9841468353434577,1.0
3.964276745795425e-06,1.8746666666666667,1.9853508025806081,1.0
3.964276745795425e-06,1.8755555555555556,1.986556694038854,1.0
3.964276745795425e-06,1.8764444444444446,1.9877543825617352,1.0
3.964276745795425e-06,1.8773333333333335,1.98895378651356,1.0
3.964276745795425e-06,1.8782222222222222,1.9901536535018438,1.0
3.964276745795425e-06,1.8791111111111112,1.991349516007468,1.0
3.964276745795425e-06,1.8800000000000001,1.9925940775694073,1.0
3.964276745795425e-06,1.880888888888889,1.9937508001110285,1.0
3.964276745795425e-06,1.881777777777778,1.9949385781142772,1.0
3.964276745795425e-06,1.8826666666666667,1.9961311866545552,1.0
3.964276745795425e-06,1.8835555555555556,1.9973242112894665,1.0
3.964276745795425e-06,1.8844444444444446,4.513536261472366,0.0
3.964276745795425e-06,1.8853333333333335,4.516480279681702,0.0
3.964276745795425e-06,1.8862222222222222,4.51943644864864,0.0
3.964276745795425e-06,1.8871111111111112,4.522386507008421,0.0
3.964276745795425e-06,1.8880000000000001,4.525320561227722,0.0
3.964276745795425e-06,1.888888888888889,4.528274631760534,0.0
3.964276745795425e-06,1.8897777777777778,4.531216261698227,0.0
3.964276745795425e-06,1.8906666666666667,4.534153721306786,0.0
3.964276745795425e-06,1.8915555555555557,4.5370869866096655,0.0
3.964276745795425e-06,1.8924444444444446,4.54001747464441,0.0
3.964276745795425e-06,1.8933333333333335,4.542934025491782,0.0
3.964276745795425e-06,1.8942222222222223,4.545862513023213,0.0
3.964276745795425e-06,1.8951111111111112,4.54877738412147,0.0
3.964276745795425e-06,1.8960000000000001,4.551696052153618,0.0
3.964276745795425e-06,1.896888888888889,4.554491712206062,0.0
3.964276745795425e-06,1.8977777777777778,4.5574653200344235,0.0
3.964276745795425e-06,1.8986666666666667,4.5606638677347595,0.0
3.964276745795425e-06,1.8995555555555557,4.5633086315845475,0.0
3.964276745795425e-06,1.9004444444444446,4.566193109836085,0.0
3.964276745795425e-06,1.9013333333333333,4.569110288788473,0.0
3.964276745795425e-06,1.9022222222222223,4.571997529909605,0.0
3.964276745795425e-06,1.9031111111111112,4.574887819248426,0.0
3.964276745795425e-06,1.9040000000000001,4.5777708860864,0.0
3.964276745795425e-06,1.9048888888888889,4.580657823504391,0.0
3.964276745795425e-06,1.9057777777777778,4.583530412539767,0.0
3.964276745795425e-06,1.9066666666666667,4.586406935230125,0.0
5.232410803543397e-06,1.8533333333333335,1.9305595502427464,1.0
5.232410803543397e-06,1.8542222222222224,1.9319066533626827,1.0
5.232410803543397e-06,1.8551111111111114,1.933254361503486,1.0
5.232410803543397e-06,1.856,1.9346000638715024,1.0
5.232410803543397e-06,1.856888888888889,1.935944661383415,1.0
5.232410803543397e-06,1.857777777777778,1.9372860941547252,1.0
5.232410803543397e-06,1.858666666666667,1.9386250267618557,1.0
5.232410803543397e-06,1.8595555555555556,1.93996150489699,1.0
5.232410803543397e-06,1.8604444444444446,1.9412968988007533,1.0
5.232410803543397e-06,1.8613333333333335,1.942631577991769,1.0
5.232410803543397e-06,1.8622222222222224,1.9439614888553132,1.0
5.232410803543397e-06,1.8631111111111112,1.9452924474611812,1.0
5.232410803543397e-06,1.864,1.9466181852102926,1.0
5.232410803543397e-06,1.864888888888889,1.9479440605956784,1.0
