     68727.200 3.0199517e+03 3.3050000e+00 9.9990000e-01 1.6451486e+02 4.6181936e-01 4.3190000e-01 4.2600000e-10
     69703.200 3.0199517e+03 3.3080000e+00 9.9990000e-01 1.6508406e+02 4.6181936e-01 4.3190000e-01 4.5500000e-10
     70645.900 3.0199517e+03 3.3110000e+00 9.9990000e-01 1.6565522e+02 4.6181936e-01 4.3190000e-01 4.8300000e-10
     71611.300 3.0130060e+03 3.3140000e+00 9.9990000e-01 1.6699564e+02 4.6181936e-01 4.3190000e-01 5.1000000e-10
     72638.700 3.0130060e+03 3.3170000e+00 9.9990000e-01 1.6757342e+02 4.6181936e-01 4.3190000e-01 5.4100000e-10
     73644.400 3.0060763e+03 3.3200000e+00 9.9990000e-01 1.6892936e+02 4.6181936e-01 4.3190000e-01 5.7700000e-10
     74591.400 3.0060763e+03 3.3220000e+00 9.9990000e-01 1.6931878e+02 4.6181936e-01 4.3190000e-01 6.1200000e-10
     75471.800 2.9991625e+03 3.3250000e+00 9.9990000e-01 1.7068884e+02 4.6181936e-01 4.3190000e-01 6.4400000e-10
     77104.000 2.9991625e+03 3.3290000e+00 9.9990000e-01 1.7147671e+02 4.6181936e-01 4.3190000e-01 7.0600000e-10
     77937.200 2.9853826e+03 3.3310000e+00 9.9990000e-01 1.7346231e+02 4.6181936e-01 4.3190000e-01 7.4000000e-10
     79639.900 2.9853826e+03 3.3350000e+00 9.9990000e-01 1.7426298e+02 4.6181936e-01 4.3190000e-01 7.9800000e-10
     81324.300 2.9853826e+03 3.3380000e+00 9.9990000e-01 1.7486590e+02 4.6181936e-01 4.3190000e-01 8.6200000e-10
     82880.900 2.9785164e+03 3.3400000e+00 9.9990000e-01 1.7607801e+02 4.6181936e-01 4.3190000e-01 9.0800000e-10
     84476.700 2.9785164e+03 3.3430000e+00 9.9990000e-01 1.7668722e+02 4.6181936e-01 4.3190000e-01 9.6600000e-10
     87680.200 2.9785164e+03 3.3450000e+00 9.9990000e-01 1.7709452e+02 4.6181936e-01 4.3190000e-01 1.0300000e-09
     92506.600 2.9785164e+03 3.3430000e+00 9.9990000e-01 1.7668722e+02 4.6181936e-01 4.3190000e-01 1.0300000e-09
     95019.100 2.9853826e+03 3.3380000e+00 9.9990000e-01 1.7486590e+02 4.6181936e-01 4.3190000e-01 9.4900000e-10
     95914.600 2.9853826e+03 3.3350000e+00 9.9990000e-01 1.7426298e+02 4.6181936e-01 4.3190000e-01 9.0400000e-10
     96799.800 2.9853826e+03 3.3310000e+00 9.9990000e-01 1.7346231e+02 4.6181936e-01 4.3190000e-01 8.4200000e-10
     97698.000 2.9991625e+03 3.3260000e+00 9.9990000e-01 1.7088547e+02 4.6181936e-01 4.3190000e-01 7.7500000e-10
     98600.500 3.0130060e+03 3.3180000e+00 9.9990000e-01 1.6776646e+02 4.6181936e-01 4.3190000e-01 6.9700000e-10
     99455.600 3.0269134e+03 3.3010000e+00 9.9990000e-01 1.6300658e+02 4.6181936e-01 4.3190000e-01 5.9000000e-10
     99675.200 3.0408850e+03 3.2950000e+00 9.9990000e-01 1.6040028e+02 4.6181936e-01 4.3190000e-01 4.2100000e-10
