M [M_sol],a_i [au],a_f [au],status
3.003489348850791e-06,2.2,3.8395948335694814,0.0
3.003489348850791e-06,2.23,3.892746636672879,0.0
3.003489348850791e-06,2.26,3.945827566070641,0.0
3.003489348850791e-06,2.29,3.9988453683613057,0.0
3.003489348850791e-06,2.32,4.05180729367773,0.0
3.003489348850791e-06,2.3499999999999996,4.10471921426296,0.0
3.003489348850791e-06,2.38,4.157592344910293,0.0
3.003489348850791e-06,2.41,4.210416439924002,0.0
3.003489348850791e-06,2.44,4.263209889488883,0.0
3.003489348850791e-06,2.4699999999999998,4.315975588112667,0.0
3.003489348850791e-06,2.5,4.3687065474484355,0.0
3.003489348850791e-06,2.5300000000000002,4.421416439163176,0.0
3.003489348850791e-06,2.56,4.474102228297787,0.0
3.003489348850791e-06,2.59,4.5267692330740115,0.0
3.003489348850791e-06,2.62,4.579416969894821,0.0
3.003489348850791e-06,2.65,4.63204908368654,0.0
3.003489348850791e-06,2.6799999999999997,4.684666417737524,0.0
3.003489348850791e-06,2.71,4.737269428428494,0.0
3.003489348850791e-06,2.74,4.789862257765137,0.0
3.003489348850791e-06,2.77,4.842441782227685,0.0
3.003489348850791e-06,2.8,4.895013080350362,0.0
3.003489348850791e-06,2.83,4.947574532917934,0.0
3.003489348850791e-06,2.86,5.000128538191094,0.0
3.003489348850791e-06,2.8899999999999997,5.0526748120342475,0.0
3.003489348850791e-06,2.92,5.105213911575253,0.0
3.003489348850791e-06,2.95,5.1577468573383785,0.0
3.003489348850791e-06,2.98,5.210276340290498,0.0
3.003489348850791e-06,3.01,5.262797352926615,0.0
3.003489348850791e-06,3.04,5.315315243736187,0.0
3.003489348850791e-06,3.07,5.3678289607586605,0.0
3.003489348850791e-06,3.1,5.420336240234561,0.0
3.003489348850791e-06,3.13,5.472844270827061,0.0
3.003489348850791e-06,3.16,5.5253471438080926,0.0
3.003489348850791e-06,3.19,5.577846857418632,0.0
3.003489348850791e-06,3.2199999999999998,5.630343984661186,0.0
3.003489348850791e-06,3.25,5.6828384419742255,0.0
3.003489348850791e-06,3.28,5.735330469729682,0.0
3.003489348850791e-06,3.31,5.787819997532985,0.0
3.003489348850791e-06,3.34,5.840307958622099,0.0
3.003489348850791e-06,3.37,5.892794331234814,0.0
3.003489348850791e-06,3.4,5.945276972506087,0.0
3.003489348850791e-06,3.4299999999999997,5.997761062972561,0.0
3.003489348850791e-06,3.46,6.050242692559288,0.0
3.003489348850791e-06,3.4899999999999998,6.10272128343371,0.0
3.003489348850791e-06,3.52,6.155201425878951,0.0
3.003489348850791e-06,3.55,6.2076796991866985,0.0
3.003489348850791e-06,3.58,6.260156989098129,0.0
3.003489348850791e-06,3.61,6.3126317222334345,0.0
3.003489348850791e-06,3.6399999999999997,6.365109085854988,0.0
3.003489348850791e-06,3.67,6.417580273651496,0.0
3.003489348850791e-06,3.6999999999999997,6.470053484959089,0.0
3.003489348850791e-06,3.73,6.522525906759288,0.0
3.003489348850791e-06,3.76,6.5749971019471705,0.0
3.003489348850791e-06,3.79,6.627469127463251,0.0
3.003489348850791e-06,3.82,6.679939120018142,0.0
3.003489348850791e-06,3.85,6.732458840573835,0.0
3.003489348850791e-06,3.88,6.7848784089346506,0.0
3.003489348850791e-06,3.9099999999999997,6.837347292429179,0.0
3.003489348850791e-06,3.94,6.8898157682899255,0.0
3.003489348850791e-06,3.9699999999999998,6.942283964196351,0.0
