M [M_sol],a_i [au],a_f [au],status
0.0030979386663920632,3.1,1.7065454861521754,1.0
0.0030979386663920632,3.101,1.9999166637208847,1.0
0.0030979386663920632,3.102,1.9305928062591433,1.0
0.0030979386663920632,3.103,1.8372941783375172,1.0
0.0030979386663920632,3.104,1.700290205266637,1.0
0.0030979386663920632,3.105,1.437615544025126,1.0
0.0030979386663920632,3.106,1.993757315711561,1.0
0.0030979386663920632,3.107,1.9640496043546465,1.0
0.0030979386663920632,3.108,1.9513213272554217,1.0
0.0030979386663920632,3.109,1.9593984667024502,1.0
0.0030979386663920632,3.11,1.9888806917561785,1.0
0.0030979386663920632,3.111,1.5876926184104687,1.0
0.0030979386663920632,3.112,1.8327782800254722,1.0
0.0030979386663920632,3.113,1.398168131266944,1.0
0.0030979386663920632,3.114,1.937011859097451,1.0
0.0030979386663920632,3.115,1.6584858404863505,1.0
0.0030979386663920632,3.116,1.8377409059668957,1.0
0.0030979386663920632,3.117,2.177836749791194,0.0
0.0030979386663920632,3.118,2.6553553129859364,0.0
0.0030979386663920632,3.119,2.85708845208588,0.0
0.0030979386663920632,3.12,2.9916178375899047,0.0
0.0030979386663920632,3.121,3.093806595400967,0.0
0.0030979386663920632,3.122,3.1768984208980457,0.0
0.0030979386663920632,3.123,3.247319114505697,0.0
0.0030979386663920632,3.124,3.3085118784835412,0.0
0.0030979386663920632,3.125,3.362809357857361,0.0
0.0030979386663920632,3.126,3.411796777463611,0.0
0.0030979386663920632,3.1270000000000002,3.456195071543451,0.0
0.0030979386663920632,3.128,3.497098261769193,0.0
0.0030979386663920632,3.129,3.535003158038895,0.0
0.0030979386663920632,3.13,3.5703320427864034,0.0
0.0030979386663920632,3.1310000000000002,3.603686961727201,0.0
0.0030979386663920632,3.132,3.6346135037788327,0.0
0.0030979386663920632,3.133,3.664083202442224,0.0
0.0030979386663920632,3.134,3.692047571466014,0.0
0.0030979386663920632,3.1350000000000002,3.7186547784583004,0.0
0.0030979386663920632,3.136,3.744048356272844,0.0
0.0030979386663920632,3.137,3.768349953801819,0.0
0.0030979386663920632,3.138,3.791639449237729,0.0
0.0030979386663920632,3.1390000000000002,3.8140356045500288,0.0
0.0030979386663920632,3.14,3.835587286462723,0.0
0.0030979386663920632,3.141,3.8563641500886203,0.0
0.0030979386663920632,3.142,3.8764362759648003,0.0
0.0030979386663920632,3.1430000000000002,3.8958446587097897,0.0
0.0030979386663920632,3.144,3.9146432124302812,0.0
0.0030979386663920632,3.145,3.9328682307813976,0.0
0.0030979386663920632,3.146,3.9505549238479096,0.0
0.0030979386663920632,3.1470000000000002,3.967745707720824,0.0
0.0030979386663920632,3.148,3.9844676251590148,0.0
0.0030979386663920632,3.149,4.0007365550266165,0.0
0.0030979386663920632,3.15,4.016601105932189,0.0
0.0030979386663920632,3.1510000000000002,4.032083797443039,0.0
0.0030979386663920632,3.152,4.04717887597747,0.0
0.0030979386663920632,3.153,4.061892697363051,0.0
0.0030979386663920632,3.154,4.076339607375929,0.0
0.0030979386663920632,3.1550000000000002,4.090433043148936,0.0
0.0030979386663920632,3.156,4.104224052839634,0.0
0.0030979386663920632,3.157,4.117736724426005,0.0
0.0030979386663920632,3.158,4.13096648921423,0.0
0.0030979386663920632,3.1590000000000003,4.143937070560311,0.0
0.0030979386663920632,3.16,4.1566604256323,0.0
0.0030979386663920632,3.161,4.169141986699209,0.0
0.0030979386663920632,3.162,4.18138917080939,0.0
0.0030979386663920632,3.1630000000000003,4.1934215706681455,0.0
0.0030979386663920632,3.164,4.20524052657144,0.0
0.0030979386663920632,3.165,4.216847466900856,0.0
0.0030979386663920632,3.166,4.228282176027631,0.0
0.0030979386663920632,3.1670000000000003,4.239515991983684,0.0
0.0030979386663920632,3.168,4.250570697173936,0.0
0.0030979386663920632,3.169,4.261453145686096,0.0
0.0030979386663920632,3.17,4.27216793096716,0.0
0.0030979386663920632,3.1710000000000003,4.282709775839361,0.0
0.0030979386663920632,3.172,4.293111315561323,0.0
0.0030979386663920632,3.173,4.303365883363731,0.0
0.0030979386663920632,3.174,4.313456416894804,0.0
0.0030979386663920632,3.1750000000000003,4.323413409329966,0.0
0.0030979386663920632,3.176,4.333217341841518,0.0
0.0030979386663920632,3.177,4.3429279521355175,0.0
0.0030979386663920632,3.178,4.352485981977959,0.0
0.0030979386663920632,3.1790000000000003,4.361936681484517,0.0
0.0030979386663920632,3.18,4.371238093099354,0.0
0.0030979386663920632,3.181,4.38043578579813,0.0
0.0030979386663920632,3.182,4.389524779805953,0.0
0.0030979386663920632,3.183,4.398500272839437,0.0
0.0030979386663920632,3.184,4.407369516293472,0.0
0.0030979386663920632,3.185,4.4161334212857275,0.0
0.0030979386663920632,3.186,4.4247967166483795,0.0
0.0030979386663920632,3.1870000000000003,4.433362414215618,0.0
0.0030979386663920632,3.188,4.441829947789166,0.0
0.0030979386663920632,3.189,4.450205196279396,0.0
0.0030979386663920632,3.19,4.458491596367716,0.0
0.0030979386663920632,3.191,4.466700572479616,0.0
0.0030979386663920632,3.192,4.474792816470836,0.0
0.0030979386663920632,3.193,4.48282540712747,0.0
0.0030979386663920632,3.194,4.490758869470995,0.0
0.0030979386663920632,3.195,4.49863208823008,0.0
0.0030979386663920632,3.196,4.506417959187212,0.0
0.0030979386663920632,3.197,4.514127488957274,0.0
0.0030979386663920632,3.198,4.5217620079137095,0.0
0.0030979386663920632,3.199,4.5293234025654,0.0
0.0030979386663920632,3.2,4.536811345796504,0.0
0.0030979386663920632,3.201,4.544239431744509,0.0
